investigador_id,nombre_investigador,relacion,topico,evidencia,noticia_index
https://portalinvestigacion.uniovi.es/investigadores/217124/detalle,SUSANA IRENE DIAZ RODRIGUEZ,DESARROLLA,"programa Hola, soy tu laboratorio","Entre los meses de marzo y junio, la Universidad de Oviedo desarrollará el programa Hola, soy tu laboratorio.",172
https://portalinvestigacion.uniovi.es/investigadores/217124/detalle,SUSANA IRENE DIAZ RODRIGUEZ,COLABORA_EN,iniciativas de divulgación,"La muestra refleja la colaboración entre investigadores e investigadoras, instituciones y ciudadanía.",172
https://portalinvestigacion.uniovi.es/investigadores/218536/detalle,IGNACIO VILLAVERDE MENENDEZ,LIDERA,Derecho Público,"La apertura del acto contará con la participación del rector de la Universidad de Oviedo, Ignacio Villaverde.",173
https://portalinvestigacion.uniovi.es/investigadores/218232/detalle,MARIA DE LA PAZ MENENDEZ SEBASTIAN,COLABORA_EN,Derecho Social,"la directora del Área de Igualdad de la universidad, Paz Menéndez Sebastián; y de la directora general de Igualdad del Principado de Asturias, Vanesa Fernández García.",173
https://portalinvestigacion.uniovi.es/investigadores/1301773/detalle,ANDREA FERNANDEZ GARCÍA,INVESTIGA_SOBRE,Género y Familia,la incorporación de la perspectiva de género a la investigación desde múltiples disciplinas.,173
https://portalinvestigacion.uniovi.es/investigadores/217047/detalle,CARMEN MARIA FERNANDEZ GARCIA,INVESTIGA_SOBRE,Educación,la presencia de autoras en los materiales educativos.,173
https://portalinvestigacion.uniovi.es/investigadores/217051/detalle,MARIA PAULA FERNANDEZ GARCIA,INVESTIGA_SOBRE,Psicología,la brecha de género en las pensiones.,173
https://portalinvestigacion.uniovi.es/investigadores/217045/detalle,BENJAMIN FERNANDEZ GARCIA,INVESTIGA_SOBRE,Biología Funcional,el impacto diferenciado de los desastres naturales sobre mujeres y niñas.,173
https://portalinvestigacion.uniovi.es/investigadores/218231/detalle,EVA MARIA MENENDEZ SEBASTIAN,COLABORA_EN,Derecho Público,"la directora general de Igualdad del Gobierno de Asturias, Vanesa Fernández, y la directora de área de Igualdad de la Universidad de Oviedo, Paz Menéndez Sebastián.",174
https://portalinvestigacion.uniovi.es/investigadores/218536/detalle,IGNACIO VILLAVERDE MENENDEZ,COLABORA_EN,Derecho Público,"El acto ha contado con la presencia del rector de la Universidad de Oviedo, Ignacio Villaverde.",174
https://portalinvestigacion.uniovi.es/investigadores/218232/detalle,MARIA DE LA PAZ MENENDEZ SEBASTIAN,COLABORA_EN,Derecho Privado y de la Empresa,"la directora de área de Igualdad de la Universidad de Oviedo, Paz Menéndez Sebastián.",174
https://portalinvestigacion.uniovi.es/investigadores/218046/detalle,RODRIGO OLAY VALDES,LIDERA,poesía festiva de José Iglesias de la Casa,"La investigadora de la Universidad de Salamanca estudia, en la obra premiada por unanimidad, la poesía festiva de José Iglesias de la Casa.",175
https://portalinvestigacion.uniovi.es/investigadores/218454/detalle,VERONICA SOTO LOPEZ,COLABORA_EN,Premio de Investigación Instituto Feijoo de Estudios del Siglo XVIII,Noelia López Souto (Universidad de Salamanca) se ha alzado con el Premio de Investigación Instituto Feijoo de Estudios del Siglo XVIII 2026.,175
https://portalinvestigacion.uniovi.es/investigadores/218046/detalle,RODRIGO OLAY VALDES,COLABORA_EN,Premio de Investigación Instituto Feijoo de Estudios del Siglo XVIII,"El jurado que ha concedido esta distinción está formado por Armando Menéndez Viso (director del IFESXVIII), tres miembros del Consejo Rector del Instituto (Juan Díaz Álvarez, Marta Friera Álvarez y María Jesús García Garrosa) y el presidente de la SEESXVIII (Fernando Durán López).",175
https://portalinvestigacion.uniovi.es/investigadores/2237794/detalle,DAVID FERNANDEZ VIVERO,LIDERA,microRNA como biomarcador de adaptación al entrenamiento,"El trabajo, publicado en Scandinavian Journal of Medicine & Science in Sports, ha sido liderado por el grupo de investigación Intervenciones Traslacionales para la Salud de la Universidad de Oviedo.",176
https://portalinvestigacion.uniovi.es/investigadores/217641/detalle,EDUARDO IGLESIAS GUTIERREZ,COLABORA_EN,investigación sobre microRNA y entrenamiento,"El estudio se apoya en el análisis de los microRNA, pequeñas moléculas de RNA cuyo descubrimiento fue reconocido con el Premio Nobel de Fisiología o Medicina en 2024.",176
https://portalinvestigacion.uniovi.es/investigadores/217641/detalle,EDUARDO IGLESIAS GUTIERREZ,LIDERA,análisis de microRNA en deportistas olímpicos,"Identificar biomarcadores moleculares sensibles al entrenamiento, como el miR-223-3p, nos acerca a una monitorización más precisa y personalizada en deportistas de élite.",176
https://portalinvestigacion.uniovi.es/investigadores/219836/detalle,NICOLAS TERRADOS CEPEDA,LIDERA,investigación sobre respuesta cardíaca al ejercicio,Estos análisis funcionales asociaron el miR-223-3p con procesos vinculados a la regulación de la contracción cardíaca en estructuras clave para el control del ritmo cardíaco.,176
https://portalinvestigacion.uniovi.es/investigadores/2237794/detalle,DAVID FERNANDEZ VIVERO,INVESTIGA_SOBRE,microRNA y adaptación al ejercicio,Los microRNA circulantes en sangre parecen constituir un mecanismo de comunicación entre los diferentes tejidos corporales.,176
https://portalinvestigacion.uniovi.es/investigadores/219836/detalle,NICOLAS TERRADOS CEPEDA,COLABORA_EN,investigación sobre microRNA y entrenamiento,Este trabajo demuestra que es posible integrar investigación molecular de vanguardia en la planificación real del alto rendimiento.,176
https://portalinvestigacion.uniovi.es/investigadores/219832/detalle,MARIA GOMEZ MARTIN,COLABORA_EN,docencia universitaria,"la colaboración entre universidades y administraciones «no es una opción, sino una condición indispensable para asegurar la igualdad de oportunidades, la cohesión territorial y la excelencia académica».",178
https://portalinvestigacion.uniovi.es/investigadores/219832/detalle,MARIA GOMEZ MARTIN,INVESTIGA_SOBRE,inteligencia artificial en la docencia universitaria,se analizarán los retos derivados de la irrupción de la IA generativa en los procesos de enseñanza-aprendizaje y en los sistemas de evaluación.,178
https://portalinvestigacion.uniovi.es/investigadores/217079/detalle,MARIA BEGOÑA CUETO IGLESIAS,DESARROLLA,modelo estadístico para mejorar la empleabilidad,La Cátedra de Evaluación de las Políticas de Empleo ha desarrollado este modelo estadístico en el marco de un estudio sobre el mercado laboral asturiano.,179
https://portalinvestigacion.uniovi.es/investigadores/218362/detalle,CESAR RODRIGUEZ GUTIERREZ,COLABORA_EN,Cátedra de Evaluación de Políticas de Empleo,"Es el primer informe que elabora la Cátedra de Evaluación de Políticas de Empleo, financiada por el Sepepa en colaboración con la Universidad de Oviedo.",179
https://portalinvestigacion.uniovi.es/investigadores/216972/detalle,JUAN FRANCISCO CANAL DOMINGUEZ,COLABORA_EN,Cátedra de Evaluación de Políticas de Empleo,"Es el primer informe que elabora la Cátedra de Evaluación de Políticas de Empleo, financiada por el Sepepa en colaboración con la Universidad de Oviedo.",179
https://portalinvestigacion.uniovi.es/investigadores/218284/detalle,MATIAS MAYOR FERNANDEZ,COLABORA_EN,Cátedra de Evaluación de Políticas de Empleo,"Es el primer informe que elabora la Cátedra de Evaluación de Políticas de Empleo, financiada por el Sepepa en colaboración con la Universidad de Oviedo.",179
https://portalinvestigacion.uniovi.es/investigadores/217811/detalle,SUSANA LUQUE RODRIGUEZ,COLABORA_EN,Cátedra de Evaluación de Políticas de Empleo,"Es el primer informe que elabora la Cátedra de Evaluación de Políticas de Empleo, financiada por el Sepepa en colaboración con la Universidad de Oviedo.",179
https://portalinvestigacion.uniovi.es/investigadores/216870/detalle,MARIA ISABEL ALVAREZ VEGA,COLABORA_EN,debate,Divergencia defenderá a la Universidad de Oviedo en la Liga Interuniversitaria del Debate del G-9.,180
https://portalinvestigacion.uniovi.es/investigadores/1301778/detalle,CRISTIAN PEREZ GARCIA,COLABORA_EN,jurado,"viajarán a Zaragoza Roger Campione, director del Grupo de debate, y Cristián Pérez, que formará parte del jurado.",180
https://portalinvestigacion.uniovi.es/investigadores/216966/detalle,TONI ROGER CAMPIONE,COLABORA_EN,debate,"viajarán a Zaragoza Roger Campione, director del Grupo de debate.",180
https://portalinvestigacion.uniovi.es/investigadores/217014/detalle,RUBEN FERNANDEZ ALONSO,LIDERA,Olimpiada Asturiana de Geología,"la lista de 10 finalistas estuvo liderada por Coral Garrido García, del IES Padre Feijóo (Gijón)",181
https://portalinvestigacion.uniovi.es/investigadores/218536/detalle,IGNACIO VILLAVERDE MENENDEZ,COLABORA_EN,inteligencia artificial,la colaboración interuniversitaria es una herramienta estratégica para fortalecer el sistema público,182
https://portalinvestigacion.uniovi.es/investigadores/218536/detalle,IGNACIO VILLAVERDE MENENDEZ,LIDERA,Transformación Institucional,"“Como universidad coordinadora de la alianza, la Universidad de Oviedo asume el liderazgo de este proceso” que, según ha explicado el rector, Ignacio Villaverde, “no es un mero requisito europeo, sino una oportunidad histórica para modernizar nuestra universidad desde dentro”.",183
https://portalinvestigacion.uniovi.es/investigadores/218412/detalle,JESUS DANIEL SANTOS RODRIGUEZ,COLABORA_EN,Movilidad internacional,"El Consejo de Gobierno ha dado el visto bueno a la convocatoria de ayudas de movilidad internacional para el personal docente e investigador correspondiente al año 2026, dotada con 50.000 euros con cargo al II Plan Plurianual de Investigación y Recursos Humanos 2025-2028.",183
https://portalinvestigacion.uniovi.es/investigadores/2370717/detalle,EDUARDO FERNANDEZ ALONSO,COLABORA_EN,cooperación institucional,la Universidad de Oviedo ha demostrado en todo momento su voluntad de cooperación y de búsqueda de soluciones compartidas.,184
https://portalinvestigacion.uniovi.es/investigadores/219706/detalle,MIGUEL ANTONIO FERNANDEZ MARQUEZ,COLABORA_EN,biodiversidad fúngica,"La incorporación de este fondo refuerza el valor del herbario como infraestructura estratégica para la investigación, la docencia y la conservación del patrimonio natural.",186
https://portalinvestigacion.uniovi.es/investigadores/219706/detalle,MIGUEL ANTONIO FERNANDEZ MARQUEZ,INVESTIGA_SOBRE,estudios taxonómicos,"El tratamiento, catalogación y digitalización progresiva de estos materiales permitirá que estén disponibles para estudios taxonómicos, biogeográficos y de cambio global.",186
https://portalinvestigacion.uniovi.es/investigadores/216992/detalle,EDUARDO CIRES RODRIGUEZ,COLABORA_EN,biodiversidad fúngica,El Herbario FCO amplía su representatividad en el ámbito micológico y consolida su papel como infraestructura científica estratégica del Departamento de Biología de Organismos y Sistemas.,186
https://portalinvestigacion.uniovi.es/investigadores/218536/detalle,IGNACIO VILLAVERDE MENENDEZ,LIDERA,Alianza INGENIUM,"su contribución clave al impulso de la Alianza INGENIUM, una iniciativa que reúne a diez universidades de diez países de la Unión Europea.",187
https://portalinvestigacion.uniovi.es/investigadores/218536/detalle,IGNACIO VILLAVERDE MENENDEZ,INVESTIGA_SOBRE,Derecho Constitucional,su notable contribución como catedrático de Derecho Constitucional.,187
https://portalinvestigacion.uniovi.es/investigadores/218038/detalle,ANA BELEN RAMOS GUAJARDO,LIDERA,"impacto social, económico y ambiental del desplazamiento de flotas pesqueras","La Universidad de Oviedo, a través del Instituto de Recursos Naturales y Ordenación del Territorio (INDUROT), lidera el proyecto ESPARDE",188
https://portalinvestigacion.uniovi.es/investigadores/218040/detalle,ICARO OBESO MUÑIZ,COLABORA_EN,proyecto ESPARDE,El proyecto cuenta con la colaboración de la Fundación Biodiversidad del Ministerio para la Transición Ecológica y el Reto Demográfico,188
https://portalinvestigacion.uniovi.es/investigadores/219310/detalle,EMMA ZAPICO FERNANDEZ,COLABORA_EN,proyecto ESPARDE,El proyecto cuenta con la colaboración de la Fundación Biodiversidad del Ministerio para la Transición Ecológica y el Reto Demográfico,188
https://portalinvestigacion.uniovi.es/investigadores/217570/detalle,LAURA GARCIA DE LA FUENTE,COLABORA_EN,proyecto ESPARDE,"El equipo está integrado por los profesores Emma Zapico, Ana Belén Ramos e Ícaro Obeso",188
https://portalinvestigacion.uniovi.es/investigadores/216996/detalle,ARTURO COLINA VUELTA,COLABORA_EN,proyecto ESPARDE,"El equipo está integrado por los profesores Emma Zapico, Ana Belén Ramos e Ícaro Obeso",188
https://portalinvestigacion.uniovi.es/investigadores/218110/detalle,INES PEÑUELAS SANCHEZ,COLABORA_EN,cooperación universitaria,"La vicerrectora de Sostenibilidad y Digitalización, Inés Peñuelas, forma parte de la delegación de la CRUE que participa en el encuentro.",189
https://portalinvestigacion.uniovi.es/investigadores/218110/detalle,INES PEÑUELAS SANCHEZ,INVESTIGA_SOBRE,inteligencia artificial,"se analizarán 'el impacto de la inteligencia artificial, la importancia de la movilidad académica'.",189
https://portalinvestigacion.uniovi.es/investigadores/218110/detalle,INES PEÑUELAS SANCHEZ,INVESTIGA_SOBRE,movilidad académica,"se analizarán 'el impacto de la inteligencia artificial, la importancia de la movilidad académica'.",189
https://portalinvestigacion.uniovi.es/investigadores/218110/detalle,INES PEÑUELAS SANCHEZ,INVESTIGA_SOBRE,creación de start-ups,el papel de las universidades en el apoyo a sus egresados en la creación de start-ups.,189
https://portalinvestigacion.uniovi.es/investigadores/218110/detalle,INES PEÑUELAS SANCHEZ,INVESTIGA_SOBRE,empleabilidad,cómo el aprendizaje a lo largo de la vida incide en los retos de la empleabilidad.,189
https://portalinvestigacion.uniovi.es/investigadores/217772/detalle,BELEN LOPEZ MARTINEZ,COLABORA_EN,Olimpiada de Biología,"La entrega de premios ha contado con la asistencia de Belén López Martínez, nueva decana de la Facultad de Biología.",190
